macrogen_id,brip_id,mac_id,gene_region,f_primer,r_primer,m13_vector,pcr_date,band_intensity,pcr_product_id,isolate_type,notes
01,BRIP-66142,MAC-17-43,TUB,T1,bt2b,Yes,21/02/2018,strong,1,Chris honours isolates,
02,BRIP-66143,MAC-17-44,TUB,T1,bt2b,Yes,28/02/2018,weak,1 (out of 6),Chris honours isolates,
03,BRIP-66144,MAC-17-45,TUB,T1,bt2b,Yes,21/02/2018,weak,3,Chris honours isolates,
04,BRIP-66145,MAC-17-46,TUB,T1,bt2b,Yes,21/02/2018,strong,4,Chris honours isolates,
05,BRIP-66146,MAC-17-47,TUB,T1,bt2b,Yes,21/02/2018,strong,5,Chris honours isolates,
06,BRIP-66147,MAC-17-48,TUB,T1,bt2b,Yes,21/02/2018,strong,6,Chris honours isolates,
07,BRIP-66149,MAC-17-50,TUB,T1,bt2b,Yes,21/02/2018,strong,8,Chris honours isolates,
08,BRIP-66150,MAC-17-51,TUB,T1,bt2b,Yes,21/02/2018,strong,9,Chris honours isolates,
09,BRIP-66151,MAC-17-52,TUB,T1,bt2b,Yes,21/02/2018,strong,10,Chris honours isolates,
10,BRIP-66152,MAC-17-53,TUB,T1,bt2b,Yes,21/02/2018,strong,11,Chris honours isolates,
11,BRIP-66153,MAC-17-54,TUB,T1,bt2b,Yes,21/02/2018,strong,12,Chris honours isolates,
12,BRIP-66154,MAC-17-55,TUB,T1,bt2b,Yes,21/02/2018,average,13,Chris honours isolates,
13,BRIP-66155,MAC-17-56,TUB,T1,bt2b,Yes,28/02/2018,strong,3 (out of 6),Chris honours isolates,
14,BRIP-66156,MAC-17-57,TUB,T1,M13R-bt2b,Yes,21/02/2018,strong,15,Chris Honours isolates,
15,BRIP-66516,,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,1,South African isolates,
16,BRIP-66517,,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,2,South African isolates,
17,BRIP-66518,,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,3,South African isolates,
18,BRIP-66519,,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,4,South African isolates,
19,BRIP-66520,,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,5,South African isolates,
20,BRIP-66521,,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,6,South African isolates,
21,BRIP-66522,,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,7,South African isolates,
22,BRIP-66523,,ITS,ITS-5,ITS-4,Yes,13/03/2018,strong,3 out of 4,South African isolates,
23,BRIP-66524,,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,9,South African isolates,
24,BRIP-66525,,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,10,South African isolates,
25,BRIP-66526,,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,11,South African isolates,
26,BRIP-66527,,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,12,South African isolates,
27,BRIP-66528,,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,13,South African isolates,
28,BRIP-66529,,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,14,South African isolates,
29,BRIP-66516,,TUB,T1,bt2b,Yes,21/02/2018,strong,16,South African Isolates,
30,BRIP-66517,,TUB,T1,bt2b,Yes,21/02/2018,strong,17,South African Isolates,
31,BRIP-66518,,TUB,T1,bt2b,Yes,21/02/2018,average,18,South African Isolates,
32,BRIP-66519,,TUB,T1,bt2b,Yes,21/02/2018,weak,19,South African Isolates,
33,BRIP-66520,,TUB,T1,bt2b,Yes,21/02/2018,strong,20,South African Isolates,
34,BRIP-66521,,TUB,T1,bt2b,Yes,21/02/2018,strong,21,South African Isolates,
35,BRIP-66522,,TUB,T1,bt2b,Yes,28/02/2018,weak,4 (out of 6),South African Isolates,
36,BRIP-66523,,TUB,T1,bt2b,Yes,21/02/2018,average,23,South African Isolates,
37,BRIP-66524,,TUB,T1,bt2b,Yes,21/02/2018,average,24,South African Isolates,
38,BRIP-66525,,TUB,T1,bt2b,Yes,1/03/2018,weak,3 (out of 4),South African Isolates,
39,BRIP-66526,,TUB,T1,bt2b,Yes,21/02/2018,weak,26,South African Isolates,
40,BRIP-66527,,TUB,T1,bt2b,Yes,1/03/2018,weak,4 (out of 4),South African Isolates,
41,BRIP-66528,,TUB,T1,bt2b,Yes,21/02/2018,weak,28,South African Isolates,
42,BRIP-66529,,TUB,T1,bt2b,Yes,21/02/2018,weak,29,South African Isolates,
43,,MAC-16-03,TUB,T1,bt2b,Yes,1/03/2018,strong,1,Olumide isolates,
44,,MAC-16-06,TUB,T1,bt2b,Yes,1/03/2018,average,2,Olumide isolates,
45,,MAC-16-07,TUB,T1,bt2b,Yes,1/03/2018,strong,3,Olumide isolates,< Low volume of PCR product: may not sequence properly
46,,MAC-16-09,TUB,T1,bt2b,Yes,1/03/2018,strong,4,Olumide isolates,
47,,MAC-16-10,TUB,T1,bt2b,Yes,1/03/2018,contam,5,Olumide isolates,
48,,MAC-16-12,TUB,T1,bt2b,Yes,1/03/2018,weak,6,Olumide isolates,
49,,MAC-16-13,TUB,T1,bt2b,Yes,1/03/2018,strong,7,Olumide isolates,
50,,MAC-16-14,TUB,T1,bt2b,Yes,1/03/2018,strong,8,Olumide isolates,
51,,MAC-16-15,TUB,T1,bt2b,Yes,1/03/2018,strong,9,Olumide isolates,
52,,MAC-16-17,TUB,T1,bt2b,Yes,1/03/2018,strong,10,Olumide isolates,
53,,MAC-16-18,TUB,T1,bt2b,Yes,1/03/2018,strong,11,Olumide isolates,
54,,MAC-16-20,TUB,T1,bt2b,Yes,1/03/2018,strong,12,Olumide isolates,
55,,MAC-16-23,TUB,T1,bt2b,Yes,1/03/2018,strong,13,Olumide isolates,
56,,MAC-16-24,TUB,T1,bt2b,Yes,1/03/2018,strong,14,Olumide isolates,
57,,MAC-16-29,TUB,T1,bt2b,Yes,1/03/2018,strong,15,Olumide isolates,
58,,MAC-16-32,TUB,T1,bt2b,Yes,1/03/2018,strong,16,Olumide isolates,
59,,MAC-16-33,TUB,T1,bt2b,Yes,1/03/2018,strong,17,Olumide isolates,
60,,MAC-16-34,TUB,T1,bt2b,Yes,1/03/2018,strong,18,Olumide isolates,
61,,MAC-16-38,TUB,T1,bt2b,Yes,1/03/2018,strong,19,Olumide isolates,
62,BRIP64227,MAC-15-64,ITS,ITS-5,ITS-4,Yes,5/03/2018,average,1,Femi husk rot series isolates,
63,BRIP64228,MAC-15-65,ITS,ITS-5,ITS-4,Yes,5/03/2018,average,2,Femi husk rot series isolates,
64,BRIP64232,HR 4,ITS,ITS-5,ITS-4,Yes,5/03/2018,average,5,Femi husk rot series isolates,
65,BRIP64233,HR 5,ITS,ITS-5,ITS-4,Yes,5/03/2018,average,6,Femi husk rot series isolates,
66,BRIP64239,HR 17,ITS,ITS-5,ITS-4,Yes,5/03/2018,average,9,Femi husk rot series isolates,
67,BRIP64244,HR 6,ITS,ITS-5,ITS-4,Yes,13/03/2018,strong,2 (out of 4),Femi husk rot series isolates,
68,BRIP64227,MAC-15-64,TUB,T1,bt2b,Yes,8/03/2018,average,1 (out of 4),Femi husk rot series isolates,
69,BRIP64228,MAC-15-65,TUB,T1,bt2b,Yes,5/03/2018,strong,2,Femi husk rot series isolates,
70,BRIP64232,HR 4,TUB,T1,bt2b,Yes,5/03/2018,strong,5,Femi husk rot series isolates,
71,BRIP64233,HR 5,TUB,T1,bt2b,Yes,8/03/2018,weak,2 (out of 4),Femi husk rot series isolates,
72,BRIP64239,HR 17,TUB,T1,bt2b,Yes,8/03/2018,average,3 (out of 4),Femi husk rot series isolates,
73,BRIP64244,HR 6,TUB,T1,bt2b,Yes,5/03/2018,weak,10,Femi husk rot series isolates,
74,BRIP-66142,MAC-17-43,EF,EF-728F,EF-986R,Yes,5/03/2018,dimer,1,Chris honours isolates,
75,BRIP-66146,MAC-17-47,EF,EF-728F,EF-986R,Yes,5/03/2018,dimer,2,Chris honours isolates,
76,BRIP-66516,,EF,EF-728F,EF-986R,Yes,5/03/2018,weak,4,South African isolates,
77,BRIP-66517,,EF,EF-728F,EF-986R,Yes,5/03/2018,weak,5,South African isolates,
78,BRIP-66518,,EF,EF-728F,EF-986R,Yes,5/03/2018,weak,6,South African isolates,
79,,MAC-16-09,EF,EF-728F,EF-986R,Yes,5/03/2018,weak,7,Olumide isolates,
80,,MAC-16-12,EF,EF-728F,EF-986R,Yes,5/03/2018,dimer,9,Olumide isolates,
81,BRIP-66522,,TUB,T1,bt2b,Yes,13/03/2018,weak,2,South African isolates,
82,BRIP-66525,,TUB,T1,bt2b,Yes,13/03/2018,weak,3,South African isolates,
83,BRIP-66526,,TUB,T1,bt2b,Yes,13/03/2018,weak,4,South African isolates,
84,BRIP-66527,,TUB,T1,bt2b,Yes,13/03/2018,weak,5,South African isolates,
85,BRIP-66528,,TUB,T1,bt2b,Yes,13/03/2018,weak,6,South African isolates,
86,BRIP-66529,,TUB,T1,bt2b,Yes,13/03/2018,weak,7,South African isolates,
87,BRIP-66528,,EF,EF-728F,EF-986R,Yes,13/03/2018,weak,2,South African isolates,
88,BRIP-66529,,EF,EF-728F,EF-986R,Yes,13/03/2018,weak,3,South African isolates,
89,BRIP-66147,MAC-17-48,EF,EF-728F,EF-986R,Yes,13/03/2018,weak,4,Chris honours isolates,
90,BRIP-66152,MAC-17-53,EF,EF-728F,EF-986R,Yes,13/03/2018,weak,5,Chris honours isolates,
91,,MAC-16-03,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,1,Olumide Isolates,
92,,MAC-16-06,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,2,Olumide Isolates,
93,,MAC-16-07,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,3,Olumide Isolates,
94,,MAC-16-09,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,4,Olumide Isolates,
95,,MAC-16-12,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,6,Olumide Isolates,
96,,MAC-16-13,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,7,Olumide Isolates,
97,,MAC-16-14,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,8,Olumide Isolates,
98,,MAC-16-15,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,9,Olumide Isolates,
99,,MAC-16-17,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,10,Olumide Isolates,
100,,MAC-16-18,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,11,Olumide Isolates,
101,,MAC-16-20,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,12,Olumide Isolates,
102,,MAC-16-23,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,13,Olumide Isolates,
103,,MAC-16-24,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,14,Olumide Isolates,
104,,MAC-16-29,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,15,Olumide Isolates,
105,,MAC-16-32,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,16,Olumide Isolates,
106,,MAC-16-33,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,17,Olumide Isolates,
107,,MAC-16-34,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,18,Olumide Isolates,
108,,MAC-16-38,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,19,Olumide Isolates,
